SMILES,Unit,Qualifier,Unit_Source
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CCC(=O)O)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CC=CC=C5,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)OC4=CC=CC=C4,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCOCC3)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=C(C=C6)F,nM,>,original
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCN(CC3)C)N4C=C(N=C4)C,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCN(CC3)C)N4C=C(N=C4)C)OC5=CC=CC6=C5C=NC=C6,nM,=,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCC[C@@H](C3)N)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=C(C=C6)F,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCNCC3)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=CC=C6,nM,=,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCN(CC3)C)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=CC=C6,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCCC[C@H]3C(=O)O)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=C(C=C6)F,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CCS(=O)(=O)N)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CC=CC=C5,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)/C=C/C(=O)O)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CC=CC=C5,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCN(CC3)C)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=CC=C6,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CC=CC=C5,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCC[C@@H](C3)N)N4C=C(N=C4)C)OC5=CC=CC=C5,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCCC[C@H]3C(=O)N)N4C=C(N=C4)C)NC5=NC=CC(=N5)C6=CC=C(C=C6)F,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C3=CC(=NO3)C)N4CCN(CC4)C)NC5=NC=CC(=N5)C6=CC=C(C=C6)F,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCN(CC3)C)N4C=C(N=C4)C)OC5=CC=CC=C5,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3CCN(CC3)C)N4C=C(N=C4)C)C(=O)C5=CC=CC(=C5)C#N,nM,>,original
CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)CN3CCC[C@@H](C3)N)N4C=C(N=C4)C)OC5=CC=CC=C5,hr,>=,original
CC1=CC=C(C=C1)NC2=C(C3=C(C(=O)C2=O)OC4=C(N3)C=CC(=C4)N(C)C)C(=O)OC,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)NC4=CC=C(C=C4)OC,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)NC4=CC(=C(C=C4)Cl)Cl,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)NCC4=CC=C(C=C4)OC,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)N4CCCCC4,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)NC4CCCCC4,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)N4CCOCC4,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)NC4CCCC4,nM,=,original
CCCCOC(=O)C1=C(C(=O)C(=O)C2=C1NC3=C(O2)C=C(C=C3)N(C)C)NCC4=CC=C(C=C4)OC,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)N,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C(=C3C(=O)OC)NC4=CC=CC=C4,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C=C3C(=O)O.Cl,nM,=,original
CN(C)C1=CC2=C(C=C1)NC3=C(O2)C(=O)C(=O)C=C3C(=O)O.Cl,nM,=,original
CC(C)C1=C(C(=CC=C1)C(C)C)OS(=O)(=O)NC(=O)CC2=C(C=C(C=C2C(C)C)C(C)C)C(C)C,nM,=,original
CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NCC2(CCNCC2)C3=CC(=CC=C3)OC,nM,>,original
CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NCC2(CCN(CC2)C)C3=CC(=CC=C3)OC,nM,=,original
CCCN1CCC(CC1)(CNC(=O)NC2=C(C=CC=C2C(C)C)C(C)C)C3=CC(=CC=C3)OC,nM,=,original
CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3)C4=CC(=CC=C4)OC,nM,=,original
CC(C)C1=C(C(=CC=C1)C(C)C)NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC(=CC=C4)OC,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3)C4=CC(=CC=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=C(C(=C(C=C1)N)C(C)C)NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC(=CC=C4)OC.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC(=CC=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC(=CC=C3)OC)C4=CC(=CC=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=C(C=C3)OC)C4=CC(=CC=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
CCCCN1C2=C(C=CC=N2)C(=C(C1=O)NC(=O)NC3=C(C=C(C=C3C(C)C)N)C(C)C)C4=CC(=CC=C4)OCCCO.O.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC=CC=C4)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC(=CC=C4)F)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC(=CC=C4)C(F)(F)F)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC=CC=C4OC)C(C)C)N.Cl.Cl,nM,=,original
CCCCOC1=CC=CC=C1N2CCC(CC2)(CNC(=O)NC3=C(C=C(C=C3C(C)C)N)C(C)C)C4=CC(=CC=C4)OC.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC)C4=CC=C(C=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OC(F)(F)F)C4=CC(=CC=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
CC(C)C1=CC(=CC(=C1NC(=O)NCC2(CCN(CC2)C3=CC=CC=C3OCC(F)(F)F)C4=CC(=CC=C4)OC)C(C)C)N.Cl.Cl,nM,=,original
C/C=C/1\[C@@H](C(=CO[C@H]1O)C(=O)OC)CC(=O)OCCC2=CC(=C(C=C2)O)O,nM,=,original
