action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value,source_organism,source_target_chembl_id,source_pref_name
,1232694,28875550,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)C(F)F)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5822940,,CHEMBL5822940,,0,,4613788,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232695,28875553,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CC(F)(F)F)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5969031,,CHEMBL5969031,,0,,4613789,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232696,28875556,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CO)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5959961,,CHEMBL5959961,,0,,4613790,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232697,28875559,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)CO)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5959961,,CHEMBL5959961,,0,,4613790,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232698,28875562,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)CCCCNC(=O)COc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5780497,,CHEMBL5780497,,0,,4613791,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232699,28875565,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,CCC(=O)N[C@H]1CC(=O)NCCOc2ccc(cc2)C[C@@H](C(N)=O)NC(=O)[C@]2(C)CCCN2C(=O)[C@H](Cc2ccc(OC)cc2)NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]2C[C@H](F)CN2C(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@H](Cc2c[nH]c3ccc(F)cc23)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC1=O,,,CHEMBL5729495,,2022,,CHEMBL5824461,,CHEMBL5824461,,0,,4613792,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232700,28875568,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)C(C)(C)C)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5745928,,CHEMBL5745928,,0,,4613793,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232701,28875571,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CCc1cccc3c1oc1c(cccc13)CCNC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@H](C(N)=O)NC2=O,,,CHEMBL5729495,,2022,,CHEMBL5853843,,CHEMBL5853843,,0,,4613794,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232702,28875574,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN1C(=O)[C@H](N=C(c3ccccc3)c3ccccc31)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,,,CHEMBL5729495,,2022,,CHEMBL5757122,,CHEMBL5757122,,0,,4613795,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232703,28875577,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN1C(=O)[C@@H](N=C(c3ccccc3)c3ccccc31)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,,,CHEMBL5729495,,2022,,CHEMBL6020946,,CHEMBL6020946,,0,,4613796,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232704,28875580,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)C(C)C)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5804759,,CHEMBL5804759,,0,,4613797,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232705,28875583,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@@H](NC(=O)C(F)(F)F)CC(=O)NCCOc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL5920878,,CHEMBL5920878,,0,,4613798,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232706,28875586,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,COc1ccc(C[C@@H]2NC(=O)[C@H]([C@@H](C)O)NC(=O)[C@@H]3C[C@H](F)CN3C(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@H](Cc3c[nH]c4ccc(F)cc34)NC(=O)[C@@H](C)NC(=O)CCCCCC(=O)NCc3ccc(cc3)C[C@@H](C(N)=O)NC(=O)[C@]3(C)CCCN3C2=O)cc1,,,CHEMBL5729495,,2022,,CHEMBL6041744,,CHEMBL6041744,,0,,4613799,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
,1232707,28875589,[],CHEMBL5738801,"Alexa Fret: The PCSK9 Alexa FRET Standard assay measured the interaction between PCSK9 and an AlexaFluor647 (AF) tagged cyclic peptide, Reagent A (KD=83 nM). A solution containing 1 nM biotinylated PCSK9+2.5 nM Lance Streptavidin Europium (Strep-Eu) was made in 50 mM HEPES pH 7.4, 0.15 M NaCl, 5 mM CaCl2), 0.01% BSA, and 0.01% Surfactant P20. A separate solution containing 40 nM of the AlexaFluor tagged cyclic peptide was made in the same buffer system. An Echo was used to transfer 0.750 ul of compound to an assay plate followed by the addition of 15 ul of PCSK9+Stept-Eu and 15 ul of AF peptide. The final assay volume was 30.750 ul containing 0.5 nM PCSK9, 1.25 nM Strep-Eu, and 20 nM AF cyclic peptide. The reaction was incubated at room temperature for at least two hours prior to fluorescence measurements using an Envision Multilabel Reader. IC50 values were determined by fitting data to a sigmoidal dose-response curve using nonlinear regression. Ki was then calculated from the IC50 and the KD of AF cyclic peptide. Counts (B-counts) of the europium-labeled PCSK9 were followed to observe if compounds were adversely PCSK9.",B,,,BAO_0000179,BAO_0000224,protein format,C[C@@]12CCCN1C(=O)[C@H](Cc1ccc(O)cc1)NC(=O)CN1C(=O)[C@H](COc3ccccc31)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)[C@H](Cc1c[nH]c3ccc(F)cc13)NC(=O)CNC(=O)[C@H](CCCCN)NC(=O)CCSCc1cccc(c1)CSC[C@@H](C(N)=O)NC2=O,,,CHEMBL5729495,,2022,,CHEMBL5883944,,CHEMBL5883944,,0,,4613800,=,37,0,=,,k_off,s-1,,,CHEMBL4523996,Homo sapiens,PCSK9/LDLR,9606,,,koff,s-1,,,,Homo sapiens,CHEMBL4523996,PCSK9/LDLR
